https://ourworldindata.org/coronavirus-source-data,,,,,,,,,,,,,,,,
iso_code,country,updated,total_cases,confirmed,total_deaths,deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,recovered
ARE,United Arab Emirates,1/29/20,1,0,0,0,0.101,0,0,0,,,,,,
ARE,United Arab Emirates,1/30/20,4,3,0,0,0.404,0.303,0,0,,,,,,
ARE,United Arab Emirates,1/31/20,4,0,0,0,0.404,0,0,0,,,,,,
ARE,United Arab Emirates,2/1/20,4,0,0,0,0.404,0,0,0,,,,,,
ARE,United Arab Emirates,2/2/20,5,1,0,0,0.506,0.101,0,0,,,,,,
ARE,United Arab Emirates,2/3/20,5,0,0,0,0.506,0,0,0,,,,,,
ARE,United Arab Emirates,2/4/20,5,0,0,0,0.506,0,0,0,,,,,,
ARE,United Arab Emirates,2/5/20,5,0,0,0,0.506,0,0,0,,,,,,
ARE,United Arab Emirates,2/6/20,5,0,0,0,0.506,0,0,0,,,,,,
ARE,United Arab Emirates,2/7/20,5,0,0,0,0.506,0,0,0,,,,,,
ARE,United Arab Emirates,2/8/20,7,2,0,0,0.708,0.202,0,0,,,,,,
ARE,United Arab Emirates,2/9/20,7,0,0,0,0.708,0,0,0,,,,,,
ARE,United Arab Emirates,2/10/20,7,0,0,0,0.708,0,0,0,,,,,,
ARE,United Arab Emirates,2/11/20,8,1,0,0,0.809,0.101,0,0,,,,,,
ARE,United Arab Emirates,2/12/20,8,0,0,0,0.809,0,0,0,,,,,,
ARE,United Arab Emirates,2/13/20,8,0,0,0,0.809,0,0,0,,,,,,
ARE,United Arab Emirates,2/14/20,8,0,0,0,0.809,0,0,0,,,,,,
ARE,United Arab Emirates,2/15/20,8,0,0,0,0.809,0,0,0,,,,,,
ARE,United Arab Emirates,2/16/20,8,0,0,0,0.809,0,0,0,,,,,,
ARE,United Arab Emirates,2/17/20,9,1,0,0,0.91,0.101,0,0,,,,,,
ARE,United Arab Emirates,2/18/20,9,0,0,0,0.91,0,0,0,,,,,,
ARE,United Arab Emirates,2/19/20,9,0,0,0,0.91,0,0,0,,,,,,
ARE,United Arab Emirates,2/20/20,9,0,0,0,0.91,0,0,0,,,,,,
ARE,United Arab Emirates,2/21/20,9,0,0,0,0.91,0,0,0,,,,,,
ARE,United Arab Emirates,2/22/20,11,2,0,0,1.112,0.202,0,0,,,,,,
ARE,United Arab Emirates,2/23/20,13,2,0,0,1.314,0.202,0,0,,,,,,
ARE,United Arab Emirates,2/24/20,13,0,0,0,1.314,0,0,0,,,,,,
ARE,United Arab Emirates,2/25/20,13,0,0,0,1.314,0,0,0,,,,,,
ARE,United Arab Emirates,2/26/20,13,0,0,0,1.314,0,0,0,,,,,,
ARE,United Arab Emirates,2/27/20,13,0,0,0,1.314,0,0,0,,,,,,
ARE,United Arab Emirates,2/28/20,19,6,0,0,1.921,0.607,0,0,,,,,,
ARE,United Arab Emirates,2/29/20,19,0,0,0,1.921,0,0,0,,,,,,
ARE,United Arab Emirates,3/1/20,21,2,0,0,2.123,0.202,0,0,,,,,,
ARE,United Arab Emirates,3/2/20,21,0,0,0,2.123,0,0,0,,,,,,
ARE,United Arab Emirates,3/4/20,27,6,0,0,2.73,0.607,0,0,,,,,,
ARE,United Arab Emirates,3/6/20,29,2,0,0,2.932,0.202,0,0,,,,,,
ARE,United Arab Emirates,3/8/20,45,16,0,0,4.55,1.618,0,0,,,,,,
ARE,United Arab Emirates,3/10/20,59,14,0,0,5.965,1.416,0,0,,,,,,
ARE,United Arab Emirates,3/11/20,74,15,0,0,7.482,1.517,0,0,,,,,,
ARE,United Arab Emirates,3/13/20,85,11,0,0,8.594,1.112,0,0,,,,,,
ARE,United Arab Emirates,3/15/20,85,0,0,0,8.594,0,0,0,,,,,,
ARE,United Arab Emirates,3/16/20,86,1,0,0,8.695,0.101,0,0,,,,,,
ARE,United Arab Emirates,3/17/20,98,12,0,0,9.909,1.213,0,0,,,,,,
ARE,United Arab Emirates,3/18/20,113,15,0,0,11.425,1.517,0,0,,,,,,
ARE,United Arab Emirates,3/19/20,113,0,0,0,11.425,0,0,0,,,,,,
ARE,United Arab Emirates,3/20/20,140,27,0,0,14.155,2.73,0,0,,,,,,
ARE,United Arab Emirates,3/21/20,140,0,0,0,14.155,0,0,0,,,,,,
ARE,United Arab Emirates,3/22/20,153,13,2,2,15.47,1.314,0.202,0.202,,,,,,
ARE,United Arab Emirates,3/23/20,153,0,2,0,15.47,0,0.202,0,,,,,,
ARE,United Arab Emirates,3/24/20,198,45,2,0,20.019,4.55,0.202,0,,,,,,
ARE,United Arab Emirates,3/25/20,248,50,2,0,25.075,5.055,0.202,0,,,,,,
ARE,United Arab Emirates,3/26/20,333,85,2,0,33.669,8.594,0.202,0,,,,,,
ARE,United Arab Emirates,3/27/20,333,0,2,0,33.669,0,0.202,0,,,,,,
ARE,United Arab Emirates,3/28/20,405,72,2,0,40.949,7.28,0.202,0,,,,,,
ARE,United Arab Emirates,3/29/20,468,63,2,0,47.319,6.37,0.202,0,,,,,,
ARE,United Arab Emirates,3/30/20,468,0,2,0,47.319,0,0.202,0,,,,,,
ARE,United Arab Emirates,3/31/20,611,143,5,3,61.777,14.458,0.506,0.303,,,,,,
ARE,United Arab Emirates,4/1/20,664,53,6,1,67.136,5.359,0.607,0.101,,,,,,
ARE,United Arab Emirates,4/2/20,664,0,6,0,67.136,0,0.607,0,,,,,,
ARE,United Arab Emirates,4/3/20,1024,360,8,2,103.535,36.399,0.809,0.202,,,,,,
ARE,United Arab Emirates,4/4/20,1024,0,8,0,103.535,0,0.809,0,,,,,,
ARE,United Arab Emirates,4/5/20,1505,481,10,2,152.168,48.633,1.011,0.202,,,,,,
ARE,United Arab Emirates,4/6/20,1799,294,10,0,181.894,29.726,1.011,0,,,,,,
ARE,United Arab Emirates,4/7/20,2076,277,11,1,209.901,28.007,1.112,0.101,,,,,,
ARE,United Arab Emirates,4/8/20,2359,283,12,1,238.514,28.614,1.213,0.101,,,,,,
ARE,United Arab Emirates,4/9/20,2659,300,12,0,268.847,30.332,1.213,0,,,,,,
ARE,United Arab Emirates,4/10/20,2990,331,14,2,302.313,33.467,1.416,0.202,,,,,,
ARE,United Arab Emirates,4/11/20,3360,370,16,2,339.723,37.41,1.618,0.202,,,,,,
ARE,United Arab Emirates,4/12/20,3736,376,20,4,377.74,38.017,2.022,0.404,,,,,,
ARE,United Arab Emirates,4/13/20,4123,387,22,2,416.869,39.129,2.224,0.202,,,,,,
ARE,United Arab Emirates,4/14/20,4521,398,25,3,457.11,40.241,2.528,0.303,,,,,,
ARE,United Arab Emirates,4/15/20,4933,412,28,3,498.766,41.657,2.831,0.303,,,,,,
ARE,United Arab Emirates,4/16/20,5365,432,33,5,542.445,43.679,3.337,0.506,,,,,,
ARE,United Arab Emirates,4/17/20,5825,460,33,0,588.955,46.51,3.337,0,,,,,,
ARE,United Arab Emirates,4/18/20,5825,0,35,2,588.955,0,3.539,0.202,,,,,,
ARE,United Arab Emirates,4/19/20,6302,477,37,2,637.184,48.229,3.741,0.202,,,,,,
ARE,United Arab Emirates,4/20/20,6781,479,41,4,685.614,48.431,4.145,0.404,,,,,,
ARE,United Arab Emirates,4/21/20,7265,484,43,2,734.551,48.936,4.348,0.202,,,,,,
ARE,United Arab Emirates,4/22/20,7755,490,46,3,784.094,49.543,4.651,0.303,,,,,,
ARE,United Arab Emirates,4/23/20,8238,483,52,6,832.929,48.835,5.258,0.607,,,,,,
ARE,United Arab Emirates,4/24/20,8756,518,56,4,885.303,52.374,5.662,0.404,,,,,,
ARE,United Arab Emirates,4/25/20,9281,525,64,8,938.385,53.082,6.471,0.809,,,,,,
ARE,United Arab Emirates,4/26/20,9813,532,64,0,992.174,53.79,6.471,0,,,,,,
ARG,Argentina,3/4/20,1,1,0,0,0.022,0.022,0,0,,,,,,
ARG,Argentina,3/6/20,2,1,0,0,0.044,0.022,0,0,,,,,,
ARG,Argentina,3/7/20,8,6,0,0,0.177,0.133,0,0,,,,,,
ARG,Argentina,3/8/20,9,1,1,1,0.199,0.022,0.022,0.022,,,,,,
ARG,Argentina,3/9/20,12,3,1,0,0.266,0.066,0.022,0,,,,,,
ARG,Argentina,3/11/20,19,7,1,0,0.42,0.155,0.022,0,,,,,,
ARG,Argentina,3/13/20,31,12,1,0,0.686,0.266,0.022,0,,,,,,
ARG,Argentina,3/14/20,34,3,2,1,0.752,0.066,0.044,0.022,,,,,,
ARG,Argentina,3/15/20,45,11,2,0,0.996,0.243,0.044,0,,,,,,
ARG,Argentina,3/16/20,56,11,2,0,1.239,0.243,0.044,0,,,,,,
ARG,Argentina,3/17/20,65,9,2,0,1.438,0.199,0.044,0,,,,,,
ARG,Argentina,3/18/20,79,14,2,0,1.748,0.31,0.044,0,,,,,,
ARG,Argentina,3/19/20,97,18,2,0,2.146,0.398,0.044,0,,,,,,
ARG,Argentina,3/20/20,128,31,3,1,2.832,0.686,0.066,0.022,,,,,,
ARG,Argentina,3/21/20,158,30,3,0,3.496,0.664,0.066,0,,,,,,
ARG,Argentina,3/22/20,225,67,4,1,4.978,1.482,0.089,0.022,,,,,,
ARG,Argentina,3/23/20,266,41,4,0,5.886,0.907,0.089,0,,,,,,
ARG,Argentina,3/24/20,301,35,4,0,6.66,0.774,0.089,0,,,,,,
ARG,Argentina,3/25/20,387,86,6,2,8.563,1.903,0.133,0.044,,,,,,
ARG,Argentina,3/26/20,502,115,8,2,11.107,2.544,0.177,0.044,,,,,,
ARG,Argentina,3/27/20,589,87,12,4,13.032,1.925,0.266,0.089,,,,,,
ARG,Argentina,3/28/20,690,101,17,5,15.267,2.235,0.376,0.111,,,,,,
ARG,Argentina,3/29/20,745,55,19,2,16.484,1.217,0.42,0.044,,,,,,
ARG,Argentina,3/30/20,820,75,20,1,18.143,1.659,0.443,0.022,,,,,,
ARG,Argentina,3/31/20,966,146,24,4,21.374,3.23,0.531,0.089,,,,,,
ARG,Argentina,4/1/20,966,0,24,0,21.374,0,0.531,0,,,,,,
ARG,Argentina,4/2/20,1133,167,31,7,25.069,3.695,0.686,0.155,,,,,,
ARG,Argentina,4/3/20,1133,0,34,3,25.069,0,0.752,0.066,,,,,,
ARG,Argentina,4/4/20,1265,132,37,3,27.989,2.921,0.819,0.066,,,,,,
ARG,Argentina,4/5/20,1451,186,43,6,32.105,4.115,0.951,0.133,,,,,,
ARG,Argentina,4/6/20,1554,103,46,3,34.384,2.279,1.018,0.066,,,,,,
ARG,Argentina,4/7/20,1628,74,53,7,36.021,1.637,1.173,0.155,,,,,,
ARG,Argentina,4/8/20,1715,87,60,7,37.946,1.925,1.328,0.155,13330,,0.293,,tests performed,tests performed
ARG,Argentina,4/9/20,1795,80,65,5,39.716,1.77,1.438,0.111,14850,1520,0.326,0.033,tests performed,tests performed
ARG,Argentina,4/10/20,1894,99,79,14,41.907,2.19,1.748,0.31,16379,1529,0.36,0.034,tests performed,tests performed
ARG,Argentina,4/11/20,1975,81,82,3,43.699,1.792,1.814,0.066,18027,1648,0.396,0.036,tests performed,tests performed
ARG,Argentina,4/12/20,2137,162,89,7,47.283,3.584,1.969,0.155,,,,,,
ARG,Argentina,4/13/20,2203,66,95,6,48.743,1.46,2.102,0.133,19758,,0.434,,tests performed,tests performed
ARG,Argentina,4/14/20,2272,69,98,3,50.27,1.527,2.168,0.066,22805,3047,0.501,0.067,tests performed,tests performed
ARG,Argentina,4/15/20,2432,160,105,7,53.81,3.54,2.323,0.155,24374,1569,0.536,0.034,tests performed,tests performed
ARG,Argentina,4/16/20,2432,0,109,4,53.81,0,2.412,0.089,26457,2083,0.581,0.046,tests performed,tests performed
ARG,Argentina,4/17/20,2560,128,115,6,56.642,2.832,2.544,0.133,28650,2193,0.63,0.048,tests performed,tests performed
ARG,Argentina,4/18/20,2658,98,122,7,58.811,2.168,2.699,0.155,30942,2292,0.68,0.05,tests performed,tests performed
ARG,Argentina,4/19/20,2828,170,132,10,62.572,3.761,2.921,0.221,32712,1770,0.719,0.039,tests performed,tests performed
ARG,Argentina,4/20/20,2930,102,134,2,64.829,2.257,2.965,0.044,34568,1856,0.76,0.041,tests performed,tests performed
ARG,Argentina,4/21/20,3020,90,142,8,66.82,1.991,3.142,0.177,36611,2043,0.804,0.045,tests performed,tests performed
ARG,Argentina,4/22/20,3132,112,151,9,69.299,2.478,3.341,0.199,39228,2617,0.862,0.058,tests performed,tests performed
ARG,Argentina,4/23/20,3276,144,159,8,72.485,3.186,3.518,0.177,41786,2558,0.918,0.056,tests performed,tests performed
ARG,Argentina,4/24/20,3423,147,165,6,75.737,3.253,3.651,0.133,44654,2868,0.981,0.063,tests performed,tests performed
ARG,Argentina,4/25/20,3423,0,167,2,75.737,0,3.695,0.044,47406,2752,1.042,0.06,tests performed,tests performed
ARG,Argentina,4/26/20,3767,344,185,18,83.348,7.611,4.093,0.398,,,,,,
ARM,Armenia,12/31/19,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/1/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/2/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/3/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/4/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/5/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/6/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/7/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/8/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/9/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/10/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/11/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/12/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/13/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/14/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/15/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/16/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/17/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/18/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/19/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/20/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/21/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/22/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/23/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/24/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/25/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/26/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/27/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/28/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/29/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/30/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,1/31/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/1/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/2/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/3/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/4/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/5/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/6/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/7/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/8/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/9/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/10/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/11/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/12/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/13/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/14/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/15/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/16/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/17/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/18/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/19/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/20/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/21/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/22/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/23/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/24/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/25/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/26/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/27/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/28/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,2/29/20,0,0,0,0,0,0,0,0,,,,,,
ARM,Armenia,3/1/20,1,1,0,0,0.337,0.337,0,0,,,,,,
ARM,Armenia,3/2/20,1,0,0,0,0.337,0,0,0,,,,,,
ARM,Armenia,3/12/20,4,3,0,0,1.35,1.012,0,0,,,,,,
ARM,Armenia,3/13/20,6,2,0,0,2.025,0.675,0,0,,,,,,
ARM,Armenia,3/14/20,13,7,0,0,4.387,2.362,0,0,,,,,,
ARM,Armenia,3/15/20,20,7,0,0,6.749,2.362,0,0,,,,,,
ARM,Armenia,3/16/20,30,10,0,0,10.124,3.375,0,0,,,,,,
ARM,Armenia,3/17/20,52,22,0,0,17.548,7.424,0,0,,,,,,
ARM,Armenia,3/18/20,78,26,0,0,26.323,8.774,0,0,,,,,,
ARM,Armenia,3/19/20,115,37,0,0,38.809,12.486,0,0,,,,,,
ARM,Armenia,3/20/20,122,7,0,0,41.171,2.362,0,0,,,,,,
ARM,Armenia,3/21/20,136,14,0,0,45.896,4.725,0,0,,,,,,
ARM,Armenia,3/22/20,160,24,0,0,53.995,8.099,0,0,,,,,,
ARM,Armenia,3/23/20,190,30,0,0,64.119,10.124,0,0,,,,,,
ARM,Armenia,3/24/20,194,4,0,0,65.469,1.35,0,0,,,,,,
ARM,Armenia,3/25/20,265,71,0,0,89.429,23.96,0,0,,,,,,
ARM,Armenia,3/26/20,290,25,0,0,97.866,8.437,0,0,,,,,,
ARM,Armenia,3/27/20,329,39,1,1,111.027,13.161,0.337,0.337,,,,,,
ARM,Armenia,3/28/20,372,43,1,0,125.539,14.511,0.337,0,,,,,,
ARM,Armenia,3/29/20,424,52,3,2,143.087,17.548,1.012,0.675,,,,,,
ARM,Armenia,3/30/20,424,0,3,0,143.087,0,1.012,0,,,,,,
ARM,Armenia,3/31/20,482,58,3,0,162.66,19.573,1.012,0,,,,,,
ARM,Armenia,4/1/20,532,50,3,0,179.534,16.873,1.012,0,,,,,,
ARM,Armenia,4/2/20,571,39,3,0,192.695,13.161,1.012,0,,,,,,
ARM,Armenia,4/3/20,663,92,4,1,223.742,31.047,1.35,0.337,,,,,,
ARM,Armenia,4/4/20,736,73,7,3,248.377,24.635,2.362,1.012,,,,,,
ARM,Armenia,4/5/20,770,34,7,0,259.851,11.474,2.362,0,,,,,,
ARM,Armenia,4/6/20,822,52,7,0,277.4,17.548,2.362,0,,,,,,
ARM,Armenia,4/7/20,833,11,8,1,281.112,3.712,2.7,0.337,,,,,,
ARM,Armenia,4/8/20,853,20,8,0,287.861,6.749,2.7,0,,,,,,
ARM,Armenia,4/9/20,881,28,9,1,297.31,9.449,3.037,0.337,,,,,,
ARM,Armenia,4/10/20,921,40,10,1,310.809,13.499,3.375,0.337,,,,,,
ARM,Armenia,4/11/20,937,16,11,1,316.209,5.4,3.712,0.337,,,,,,
ARM,Armenia,4/12/20,967,30,13,2,326.333,10.124,4.387,0.675,,,,,,
ARM,Armenia,4/13/20,1013,46,13,0,341.856,15.524,4.387,0,,,,,,
ARM,Armenia,4/14/20,1039,26,14,1,350.63,8.774,4.725,0.337,,,,,,
ARM,Armenia,4/15/20,1111,72,17,3,374.928,24.298,5.737,1.012,,,,,,
ARM,Armenia,4/16/20,1159,48,18,1,391.127,16.199,6.074,0.337,,,,,,
ARM,Armenia,4/17/20,1201,42,19,1,405.3,14.174,6.412,0.337,,,,,,
ARM,Armenia,4/18/20,1248,47,20,1,421.161,15.861,6.749,0.337,,,,,,
ARM,Armenia,4/19/20,1291,43,20,0,435.673,14.511,6.749,0,,,,,,
ARM,Armenia,4/20/20,1339,48,22,2,451.871,16.199,7.424,0.675,,,,,,
ARM,Armenia,4/21/20,1401,62,24,2,472.794,20.923,8.099,0.675,,,,,,
ARM,Armenia,4/22/20,1473,72,24,0,497.092,24.298,8.099,0,,,,,,
ARM,Armenia,4/23/20,1523,50,24,0,513.965,16.873,8.099,0,,,,,,
ARM,Armenia,4/24/20,1596,73,27,3,538.601,24.635,9.112,1.012,,,,,,
ARM,Armenia,4/25/20,1677,81,28,1,565.936,27.335,9.449,0.337,,,,,,
ARM,Armenia,4/26/20,1746,69,28,0,589.221,23.285,9.449,0,,,,,,
ATG,Antigua and Barbuda,3/15/20,1,1,0,0,10.212,10.212,0,0,,,,,,
ATG,Antigua and Barbuda,3/21/20,1,0,0,0,10.212,0,0,0,,,,,,
ATG,Antigua and Barbuda,3/22/20,1,0,0,0,10.212,0,0,0,,,,,,
ATG,Antigua and Barbuda,3/23/20,1,0,0,0,10.212,0,0,0,,,,,,
ATG,Antigua and Barbuda,3/24/20,1,0,0,0,10.212,0,0,0,,,,,,
ATG,Antigua and Barbuda,3/25/20,3,2,0,0,30.635,20.423,0,0,,,,,,
ATG,Antigua and Barbuda,3/26/20,3,0,0,0,30.635,0,0,0,,,,,,
ATG,Antigua and Barbuda,3/27/20,7,4,0,0,71.481,40.846,0,0,,,,,,
ATG,Antigua and Barbuda,3/28/20,7,0,0,0,71.481,0,0,0,,,,,,
ATG,Antigua and Barbuda,3/29/20,7,0,0,0,71.481,0,0,0,,,,,,
ATG,Antigua and Barbuda,3/30/20,7,0,0,0,71.481,0,0,0,,,,,,
ATG,Antigua and Barbuda,3/31/20,7,0,0,0,71.481,0,0,0,,,,,,
ATG,Antigua and Barbuda,4/1/20,7,0,0,0,71.481,0,0,0,,,,,,
ATG,Antigua and Barbuda,4/2/20,7,0,0,0,71.481,0,0,0,,,,,,
ATG,Antigua and Barbuda,4/3/20,9,2,0,0,91.904,20.423,0,0,,,,,,
ATG,Antigua and Barbuda,4/4/20,15,6,0,0,153.174,61.27,0,0,,,,,,
ATG,Antigua and Barbuda,4/5/20,15,0,0,0,153.174,0,0,0,,,,,,
ATG,Antigua and Barbuda,4/6/20,15,0,0,0,153.174,0,0,0,,,,,,
ATG,Antigua and Barbuda,4/7/20,15,0,0,0,153.174,0,0,0,,,,,,
ATG,Antigua and Barbuda,4/8/20,15,0,0,0,153.174,0,0,0,,,,,,
ATG,Antigua and Barbuda,4/9/20,15,0,0,0,153.174,0,0,0,,,,,,
ATG,Antigua and Barbuda,4/10/20,19,4,2,2,194.02,40.846,20.423,20.423,,,,,,
ATG,Antigua and Barbuda,4/11/20,21,2,2,0,214.443,20.423,20.423,0,,,,,,
ATG,Antigua and Barbuda,4/12/20,21,0,2,0,214.443,0,20.423,0,,,,,,
ATG,Antigua and Barbuda,4/13/20,21,0,2,0,214.443,0,20.423,0,,,,,,
ATG,Antigua and Barbuda,4/14/20,23,2,2,0,234.866,20.423,20.423,0,,,,,,
ATG,Antigua and Barbuda,4/15/20,23,0,2,0,234.866,0,20.423,0,,,,,,
ATG,Antigua and Barbuda,4/16/20,23,0,2,0,234.866,0,20.423,0,,,,,,
ATG,Antigua and Barbuda,4/17/20,23,0,2,0,234.866,0,20.423,0,,,,,,
ATG,Antigua and Barbuda,4/18/20,23,0,2,0,234.866,0,20.423,0,,,,,,
ATG,Antigua and Barbuda,4/19/20,23,0,2,0,234.866,0,20.423,0,,,,,,
ATG,Antigua and Barbuda,4/20/20,23,0,2,0,234.866,0,20.423,0,,,,,,
ATG,Antigua and Barbuda,4/21/20,23,0,3,1,234.866,0,30.635,10.212,,,,,,
ATG,Antigua and Barbuda,4/22/20,24,1,3,0,245.078,10.212,30.635,0,,,,,,
ATG,Antigua and Barbuda,4/23/20,24,0,3,0,245.078,0,30.635,0,,,,,,
ATG,Antigua and Barbuda,4/24/20,24,0,3,0,245.078,0,30.635,0,,,,,,
ATG,Antigua and Barbuda,4/25/20,24,0,3,0,245.078,0,30.635,0,,,,,,
ATG,Antigua and Barbuda,4/26/20,24,0,3,0,245.078,0,30.635,0,,,,,,
AUS,Australia,12/31/19,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/1/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/2/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/3/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/4/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/5/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/6/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/7/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/8/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/9/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/10/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/11/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/12/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/13/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/14/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/15/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/16/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/17/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/18/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/19/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/20/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/21/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/22/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/23/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/24/20,0,0,0,0,0,0,0,0,,,,,,
AUS,Australia,1/25/20,1,1,0,0,0.039,0.039,0,0,,,,,,
AUS,Australia,1/26/20,4,3,0,0,0.157,0.118,0,0,,,,,,
AUS,Australia,1/27/20,4,0,0,0,0.157,0,0,0,,,,,,
AUS,Australia,1/28/20,4,0,0,0,0.157,0,0,0,,,,,,
AUS,Australia,1/29/20,4,0,0,0,0.157,0,0,0,,,,,,
AUS,Australia,1/30/20,6,2,0,0,0.235,0.078,0,0,54,,0.002,,units unclear,units unclear
AUS,Australia,1/31/20,7,1,0,0,0.275,0.039,0,0,71,17,0.003,0.001,units unclear,units unclear
AUS,Australia,2/1/20,9,2,0,0,0.353,0.078,0,0,90,19,0.004,0.001,units unclear,units unclear
AUS,Australia,2/2/20,11,2,0,0,0.431,0.078,0,0,105,15,0.004,0.001,units unclear,units unclear
AUS,Australia,2/3/20,11,0,0,0,0.431,0,0,0,138,33,0.005,0.001,units unclear,units unclear
